time,tag,tr,flag,tell
2024-11-03 18:25:03.407936,g/,,resting,f1
2024-11-03 18:25:04.221242,g/,,resting,f1
2024-11-03 18:25:05.025856,g/,,resting,f1
2024-11-03 18:25:05.834886,g/,,resting,f1
2024-11-03 18:25:06.650911,g/,,resting,f1
2024-11-03 18:25:07.470436,g/,,resting,f1
2024-11-03 18:25:08.276995,g/,,resting,f1
2024-11-03 18:25:09.081395,g/,,resting,f1
2024-11-03 18:25:09.890976,g/,,resting,f1
2024-11-03 18:25:10.695397,g/,,resting,f1
2024-11-03 18:25:11.513178,g/,,resting,f1
2024-11-03 18:25:12.312936,g/,,resting,f1
2024-11-03 18:25:13.125358,g/,,resting,f1
2024-11-03 18:25:13.937224,g/,,resting,f1
2024-11-03 18:25:14.750478,g/,,resting,f1
2024-11-03 18:25:15.567733,g/,,resting,f1
2024-11-03 18:25:16.372116,g/,,resting,f1
2024-11-03 18:25:17.185184,g/,,resting,f1
2024-11-03 18:25:17.989950,g/,,resting,f1
2024-11-03 18:25:18.812858,g/,,resting,f1
2024-11-03 18:25:19.620810,g/,,resting,f1
2024-11-03 18:25:20.429889,g/,,resting,f1
2024-11-03 18:25:21.237158,g/,,resting,f1
2024-11-03 18:25:22.049275,g/,,resting,f1
2024-11-03 18:25:22.854860,g/,,resting,f1
2024-11-03 18:25:23.654409,g/,,resting,f1
2024-11-03 18:25:24.474833,g/,,resting,f1
2024-11-03 18:25:25.280548,ct,,resting,f11
2024-11-03 18:25:26.084956,ct,,omission error,f111
2024-11-03 18:25:26.891782,ct,,omission error,f6
2024-11-03 18:25:27.387629,click,,,f3
2024-11-03 18:25:27.704040,ct,0.495847,correct comission,f3
2024-11-03 18:25:28.637310,click,,,f2
2024-11-03 18:25:28.508984,ct,0.93327,correct comission,f2
2024-11-03 18:25:29.361050,click,,,f2
2024-11-03 18:25:29.316784,ct,0.852066,correct comission,f2
2024-11-03 18:25:30.254934,click,,,f2
2024-11-03 18:25:30.123721,ct,0.93815,correct comission,f2
2024-11-03 18:25:30.978524,click,,,f4
2024-11-03 18:25:30.932163,mt,0.854803,comission error,f4
2024-11-03 18:25:31.744466,ct,,omission error,f6
2024-11-03 18:25:32.365447,click,,,f2
2024-11-03 18:25:32.555137,ct,0.620981,correct comission,f2
2024-11-03 18:25:33.317184,click,,,f2
2024-11-03 18:25:33.368122,ct,0.762047,correct comission,f2
2024-11-03 18:25:34.275324,click,,,f2
2024-11-03 18:25:34.179495,ct,0.907202,correct comission,f2
2024-11-03 18:25:35.042258,click,,,f4
2024-11-03 18:25:34.988388,mt,0.862763,comission error,f4
2024-11-03 18:25:35.803978,ct,,omission error,f6
2024-11-03 18:25:36.400638,click,,,f2
2024-11-03 18:25:36.615097,ct,0.59666,correct comission,f2
2024-11-03 18:25:37.346098,click,,,f2
2024-11-03 18:25:37.418340,ct,0.731001,correct comission,f2
2024-11-03 18:25:38.158567,click,,,f2
2024-11-03 18:25:38.229583,ct,0.740227,correct comission,f2
2024-11-03 18:25:39.181206,click,,,f2
2024-11-03 18:25:39.052666,ct,0.951623,correct comission,f2
2024-11-03 18:25:39.857397,click,,,f2
2024-11-03 18:25:39.860174,ct,0.804731,correct comission,f2
2024-11-03 18:25:40.674008,click,,,f2
2024-11-03 18:25:40.674763,ct,0.813834,correct comission,f2
2024-11-03 18:25:41.583051,click,,,f2
2024-11-03 18:25:41.476343,ct,0.908288,correct comission,f2
2024-11-03 18:25:42.292818,click,,,f2
2024-11-03 18:25:42.293563,ct,0.816475,correct comission,f2
2024-11-03 18:25:43.014877,click,,,f2
2024-11-03 18:25:43.101330,ct,0.721314,correct comission,f2
2024-11-03 18:25:43.777513,click,,,f4
2024-11-03 18:25:43.921260,mt,0.676183,comission error,f4
2024-11-03 18:25:44.661347,click,,,f2
2024-11-03 18:25:44.727003,ct,0.740087,correct comission,f2
2024-11-03 18:25:45.667305,click,,,f2
2024-11-03 18:25:45.529483,ct,0.940302,correct comission,f2
2024-11-03 18:25:46.501367,click,,,f2
2024-11-03 18:25:46.346358,ct,0.971884,correct comission,f2
2024-11-03 18:25:47.121746,click,,,f2
2024-11-03 18:25:47.152827,ct,0.775388,correct comission,f2
2024-11-03 18:25:47.886998,click,,,f2
2024-11-03 18:25:47.957654,ct,0.734171,correct comission,f2
2024-11-03 18:25:48.590954,click,,,f2
2024-11-03 18:25:48.773600,ct,0.6333,correct comission,f2
2024-11-03 18:25:49.537194,click,,,f2
2024-11-03 18:25:49.582426,ct,0.763594,correct comission,f2
2024-11-03 18:25:50.383142,ct,,omission error,f6
2024-11-03 18:25:51.220895,click,,,f2
2024-11-03 18:25:51.197628,ct,0.837753,correct comission,f2
2024-11-03 18:25:52.097366,click,,,f2
2024-11-03 18:25:52.014356,ct,0.899738,correct comission,f2
2024-11-03 18:25:53.064282,click,,,f2
2024-11-03 18:25:52.819521,ct,1.049926,correct comission,f2
2024-11-03 18:25:53.622487,ct,,omission error,f6
2024-11-03 18:25:54.240615,click,,,f2
2024-11-03 18:25:54.433568,ct,0.618128,correct comission,f2
2024-11-03 18:25:55.244519,ct,,omission error,f6
2024-11-03 18:25:55.650922,click,,,f4
2024-11-03 18:25:56.055120,mt,0.406403,comission error,f4
2024-11-03 18:25:56.545577,click,,,f3
2024-11-03 18:25:56.865915,ct,0.490457,correct comission,f3
2024-11-03 18:25:57.414369,click,,,f3
2024-11-03 18:25:57.665865,ct,0.548454,correct comission,f3
2024-11-03 18:25:58.218489,click,,,f3
2024-11-03 18:25:58.480948,ct,0.552624,correct comission,f3
2024-11-03 18:25:59.092546,click,,,f4
2024-11-03 18:25:59.293891,mt,0.611598,comission error,f4
2024-11-03 18:26:00.094703,ct,,omission error,f6
2024-11-03 18:26:00.824720,click,,,f2
2024-11-03 18:26:00.907536,ct,0.730017,correct comission,f2
2024-11-03 18:26:01.601458,click,,,f2
2024-11-03 18:26:01.711963,ct,0.693922,correct comission,f2
2024-11-03 18:26:02.578132,click,,,f2
2024-11-03 18:26:02.534379,ct,0.866169,correct comission,f2
2024-11-03 18:26:03.223129,click,,,f2
2024-11-03 18:26:03.337266,ct,0.68875,correct comission,f2
2024-11-03 18:26:04.019488,click,,,f2
2024-11-03 18:26:04.148108,ct,0.682222,correct comission,f2
2024-11-03 18:26:05.018100,click,,,f2
2024-11-03 18:26:04.963734,ct,0.869992,correct comission,f2
2024-11-03 18:26:05.652039,click,,,f2
2024-11-03 18:26:05.768495,ct,0.688305,correct comission,f2
2024-11-03 18:26:06.564560,click,,,f2
2024-11-03 18:26:06.568435,ct,0.796065,correct comission,f2
2024-11-03 18:26:07.226114,click,,,f2
2024-11-03 18:26:07.369324,ct,0.657679,correct comission,f2
2024-11-03 18:26:08.290379,click,,,f2
2024-11-03 18:26:08.190966,ct,0.921055,correct comission,f2
2024-11-03 18:26:08.888604,click,,,f2
2024-11-03 18:26:08.993729,ct,0.697638,correct comission,f2
2024-11-03 18:26:09.861634,click,,,f4
2024-11-03 18:26:09.807577,mt,0.867905,comission error,f4
2024-11-03 18:26:10.619017,ct,,omission error,f6
2024-11-03 18:26:11.195526,click,,,f2
2024-11-03 18:26:11.429719,ct,0.576509,correct comission,f2
2024-11-03 18:26:12.123187,click,,,f2
2024-11-03 18:26:12.243551,ct,0.693468,correct comission,f2
2024-11-03 18:26:12.948203,click,,,f2
2024-11-03 18:26:13.051213,ct,0.704652,correct comission,f2
2024-11-03 18:26:14.022536,click,,,f2
2024-11-03 18:26:13.859833,ct,0.971323,correct comission,f2
2024-11-03 18:26:14.668634,ct,,omission error,f6
2024-11-03 18:26:15.237721,click,,,f2
2024-11-03 18:26:15.482842,ct,0.569087,correct comission,f2
2024-11-03 18:26:15.974645,click,,,f3
2024-11-03 18:26:16.289463,ct,0.491803,correct comission,f3
2024-11-03 18:26:16.712645,click,,,f3
2024-11-03 18:26:17.099620,ct,0.423182,correct comission,f3
2024-11-03 18:26:17.622787,click,,,f3
2024-11-03 18:26:17.903533,ct,0.523167,correct comission,f3
2024-11-03 18:26:18.422747,click,,,f3
2024-11-03 18:26:18.721246,ct,0.519214,correct comission,f3
2024-11-03 18:26:19.254511,click,,,f4
2024-11-03 18:26:19.528314,mt,0.533265,comission error,f4
2024-11-03 18:26:20.133067,click,,,f2
2024-11-03 18:26:20.342662,ct,0.604753,correct comission,f2
2024-11-03 18:26:21.064575,click,,,f2
2024-11-03 18:26:21.148359,ct,0.721913,correct comission,f2
2024-11-03 18:26:21.861244,click,,,f4
2024-11-03 18:26:21.954090,mt,0.712885,comission error,f4
2024-11-03 18:26:22.768332,click,,,f2
2024-11-03 18:26:22.773247,ct,0.814242,correct comission,f2
2024-11-03 18:26:23.581993,ct,,omission error,f6
2024-11-03 18:26:24.301254,click,,,f2
2024-11-03 18:26:24.392467,ct,0.719261,correct comission,f2
2024-11-03 18:26:25.272524,click,,,f2
2024-11-03 18:26:25.207865,ct,0.880057,correct comission,f2
2024-11-03 18:26:26.110902,click,,,f2
2024-11-03 18:26:26.032977,ct,0.903037,correct comission,f2
2024-11-03 18:26:27.099105,click,,,f2
2024-11-03 18:26:26.844161,ct,1.066128,correct comission,f2
2024-11-03 18:26:27.862933,click,,,f2
2024-11-03 18:26:27.648298,ct,1.018772,correct comission,f2
2024-11-03 18:26:28.651059,click,,,f2
2024-11-03 18:26:28.455806,ct,1.002761,correct comission,f2
2024-11-03 18:26:29.420750,click,,,f2
2024-11-03 18:26:29.268084,ct,0.964944,correct comission,f2
2024-11-03 18:26:30.275356,click,,,f2
2024-11-03 18:26:30.078330,ct,1.007272,correct comission,f2
2024-11-03 18:26:30.998377,click,,,f4
2024-11-03 18:26:30.880690,mt,0.920047,comission error,f4
2024-11-03 18:26:31.697701,ct,,omission error,f6
2024-11-03 18:26:32.255705,click,,,f3
2024-11-03 18:26:32.506972,ct,0.558004,correct comission,f3
2024-11-03 18:26:33.050532,click,,,f3
2024-11-03 18:26:33.329681,ct,0.54356,correct comission,f3
2024-11-03 18:26:33.821567,click,,,f3
2024-11-03 18:26:34.133059,ct,0.491886,correct comission,f3
2024-11-03 18:26:34.763285,click,,,f2
2024-11-03 18:26:34.949099,ct,0.630226,correct comission,f2
2024-11-03 18:26:35.689766,click,,,f2
2024-11-03 18:26:35.754142,ct,0.740667,correct comission,f2
2024-11-03 18:26:36.534168,click,,,f2
2024-11-03 18:26:36.568262,ct,0.780026,correct comission,f2
2024-11-03 18:26:37.335021,click,,,f2
2024-11-03 18:26:37.374026,ct,0.766759,correct comission,f2
2024-11-03 18:26:38.141232,click,,,f2
2024-11-03 18:26:38.182590,ct,0.767206,correct comission,f2
2024-11-03 18:26:38.967525,click,,,f2
2024-11-03 18:26:39.011883,ct,0.784935,correct comission,f2
2024-11-03 18:26:39.831668,click,,,f2
2024-11-03 18:26:39.819346,ct,0.819785,correct comission,f2
2024-11-03 18:26:40.879687,click,,,f2
2024-11-03 18:26:40.628764,ct,1.060341,correct comission,f2
2024-11-03 18:26:41.560445,click,,,f2
2024-11-03 18:26:41.432618,ct,0.931681,correct comission,f2
2024-11-03 18:26:42.298698,click,,,f2
2024-11-03 18:26:42.240308,ct,0.86608,correct comission,f2
2024-11-03 18:26:43.050575,click,,,f2
2024-11-03 18:26:43.051199,ct,0.810267,correct comission,f2
2024-11-03 18:26:43.961386,click,,,f2
2024-11-03 18:26:43.854564,ct,0.910187,correct comission,f2
2024-11-03 18:26:44.634863,click,,,f2
2024-11-03 18:26:44.667955,ct,0.780299,correct comission,f2
2024-11-03 18:26:45.326683,click,,,f4
2024-11-03 18:26:45.477465,mt,0.658728,comission error,f4
2024-11-03 18:26:46.286542,ct,,omission error,f6
2024-11-03 18:26:47.068875,click,,,f2
2024-11-03 18:26:47.094070,ct,0.782333,correct comission,f2
2024-11-03 18:26:47.799779,click,,,f2
2024-11-03 18:26:47.907228,ct,0.705709,correct comission,f2
2024-11-03 18:26:48.508121,click,,,f2
2024-11-03 18:26:48.715478,ct,0.600893,correct comission,f2
2024-11-03 18:26:49.373278,click,,,f2
2024-11-03 18:26:49.530101,ct,0.6578,correct comission,f2
2024-11-03 18:26:50.253901,click,,,f4
2024-11-03 18:26:50.347366,mt,0.7238,comission error,f4
2024-11-03 18:26:51.150628,ct,,omission error,f6
2024-11-03 18:26:51.904021,click,,,f2
2024-11-03 18:26:51.967570,ct,0.753393,correct comission,f2
2024-11-03 18:26:52.688472,click,,,f2
2024-11-03 18:26:52.771281,ct,0.720902,correct comission,f2
2024-11-03 18:26:53.506238,click,,,f2
2024-11-03 18:26:53.589209,ct,0.734957,correct comission,f2
2024-11-03 18:26:54.349624,click,,,f2
2024-11-03 18:26:54.401870,ct,0.760415,correct comission,f2
2024-11-03 18:26:55.129307,click,,,f4
2024-11-03 18:26:55.207818,mt,0.727437,comission error,f4
2024-11-03 18:26:55.903775,click,,,f2
2024-11-03 18:26:56.014117,ct,0.695957,correct comission,f2
2024-11-03 18:26:56.801281,click,,,f2
2024-11-03 18:26:56.832705,ct,0.787164,correct comission,f2
2024-11-03 18:26:57.552958,click,,,f2
2024-11-03 18:26:57.634249,ct,0.720253,correct comission,f2
2024-11-03 18:26:58.294410,click,,,f2
2024-11-03 18:26:58.440188,ct,0.660161,correct comission,f2
2024-11-03 18:26:59.010814,click,,,f2
2024-11-03 18:26:59.252314,ct,0.570626,correct comission,f2
2024-11-03 18:26:59.929957,click,,,f2
2024-11-03 18:27:00.055647,ct,0.677643,correct comission,f2
2024-11-03 18:27:00.669934,click,,,f2
2024-11-03 18:27:00.883246,ct,0.614287,correct comission,f2
2024-11-03 18:27:01.695343,click,,,f2
2024-11-03 18:27:01.696426,ct,0.812097,correct comission,f2
2024-11-03 18:27:02.592896,click,,,f2
2024-11-03 18:27:02.504256,ct,0.89647,correct comission,f2
2024-11-03 18:27:03.261187,click,,,f2
2024-11-03 18:27:03.317344,ct,0.756931,correct comission,f2
2024-11-03 18:27:03.982403,click,,,f4
2024-11-03 18:27:04.128671,mt,0.665059,comission error,f4
2024-11-03 18:27:04.937088,ct,,omission error,f6
2024-11-03 18:27:05.484211,click,,,f3
2024-11-03 18:27:05.742566,ct,0.547123,correct comission,f3
2024-11-03 18:27:06.515702,click,,,f2
2024-11-03 18:27:06.545019,ct,0.773136,correct comission,f2
2024-11-03 18:27:07.279970,click,,,f2
2024-11-03 18:27:07.348506,ct,0.734951,correct comission,f2
2024-11-03 18:27:08.285461,click,,,f2
2024-11-03 18:27:08.157905,ct,0.936955,correct comission,f2
2024-11-03 18:27:08.987092,click,,,f2
2024-11-03 18:27:08.960867,ct,0.829187,correct comission,f2
2024-11-03 18:27:09.887771,click,,,f2
2024-11-03 18:27:09.769045,ct,0.926904,correct comission,f2
2024-11-03 18:27:10.592826,ct,,omission error,f6
2024-11-03 18:27:11.189928,click,,,f2
2024-11-03 18:27:11.405063,ct,0.597102,correct comission,f2
2024-11-03 18:27:12.113297,click,,,f2
2024-11-03 18:27:12.207887,ct,0.708234,correct comission,f2
2024-11-03 18:27:12.948782,click,,,f4
2024-11-03 18:27:13.008447,mt,0.740895,comission error,f4
2024-11-03 18:27:13.817796,ct,,omission error,f6
2024-11-03 18:27:14.598717,click,,,f2
2024-11-03 18:27:14.629927,ct,0.780921,correct comission,f2
2024-11-03 18:27:15.395913,click,,,f2
2024-11-03 18:27:15.437900,ct,0.765986,correct comission,f2
2024-11-03 18:27:16.277920,click,,,f2
2024-11-03 18:27:16.244255,ct,0.84002,correct comission,f2
2024-11-03 18:27:17.151665,click,,,f2
2024-11-03 18:27:17.053922,ct,0.90741,correct comission,f2
2024-11-03 18:27:17.964899,click,,,f2
2024-11-03 18:27:17.868060,ct,0.910977,correct comission,f2
2024-11-03 18:27:18.703808,click,,,f2
2024-11-03 18:27:18.680515,ct,0.835748,correct comission,f2
2024-11-03 18:27:19.405392,click,,,f4
2024-11-03 18:27:19.489455,mt,0.724877,comission error,f4
2024-11-03 18:27:20.228949,click,,,f2
2024-11-03 18:27:20.293822,ct,0.739494,correct comission,f2
2024-11-03 18:27:20.973258,click,,,f2
2024-11-03 18:27:21.098236,ct,0.679436,correct comission,f2
2024-11-03 18:27:21.765667,click,,,f2
2024-11-03 18:27:21.903377,ct,0.667431,correct comission,f2
